,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel,time-aligned
0,-1.0,-0.1067966370310206,0.3001078280888866,-0.1067998681767245,0.1610185247768534,-0.1067982526038725,0.23056317643287,,,,,,,89.99866897735924,,-1.6366539999999077
1,-0.9664429530201344,-0.1067665924050574,0.3085690355340395,-0.1084482109932334,0.1727475707780227,-0.1076074016991454,0.2406583031560311,-0.0242502226355496,0.3025512504443885,,,0.3035215518597268,,89.29065170012814,-21.219299017915304,-1.603096953020042
2,-0.9328859060402684,-0.1080403958017226,0.3129334060104066,-0.1101694727364191,0.1820113038517056,-0.1091049342690708,0.2474723549310561,-0.0448810960017621,0.2042173359148353,-0.6183078930932814,-2.947070365521076,0.2090909684000532,3.0112336990001256,89.06832865635455,-6.663028284922628,-1.569539906040176
3,-0.8993288590604027,-0.1101479025751909,0.3150175894557272,-0.1110995389097865,0.1881306342726956,-0.1106237207424887,0.2515741118642114,-0.0455180761264088,0.1229297782164421,-0.0190903134259739,-2.436190540411382,0.1310863289080643,2.436265336382021,89.57029685790388,15.044002044435514,-1.5359828590603104
4,-0.8657718120805369,-0.1118322215053234,0.3184474761733688,-0.1107016006429197,0.1921293096406032,-0.1112669110741215,0.255288392906986,-0.0192764335154699,0.111317114169069,0.7864628155126525,-0.348031889531663,0.1129738057958829,0.8600290438787914,-89.48718323256725,-5366.358044669464,-1.5024258120804446
5,-0.8322147651006712,-0.1129678719615083,0.3233758516229412,-0.1097309609055251,0.1957401762589893,-0.1113494164335167,0.2595580139409653,-0.0024726880937607,0.1279606703490305,0.5036087538973804,0.4988078775213255,0.1279845590006165,0.7088237268033583,-88.54725885464829,28.16956177579289,-1.468868765100579
6,-0.7986577181208054,-0.1141975877953718,0.3279091265309032,-0.1091098348117655,0.1998534354986825,-0.1116537113035686,0.2638812810147929,-0.0091197263751835,0.1295684437710561,-0.1992119365061787,0.0481850176431245,0.1298889950319562,0.2049565602068155,-87.72479043015453,24.649403331481423,-1.4353117181207131
7,-0.7651006711409396,-0.1156390315906796,0.3316946502298549,-0.1088140120573718,0.2041757139107254,-0.1122265218240257,0.2679351820702902,-0.0171671484652477,0.1214955361287902,-0.2411814812207063,-0.241945283983995,0.1227023890788196,0.3416226387783894,-86.93636039323489,23.629271835753304,-1.4017546711408473
8,-0.7315436241610738,-0.1170394810001198,0.335667474267287,-0.1083573145364819,0.2082741620354629,-0.1126983977683009,0.2719708181513749,-0.0141421361920613,0.1209481342982445,0.0906597084871064,-0.0164056492671032,0.1217721281997691,0.0921321229042418,-86.10118109332048,25.030348648783672,-1.3681976241609815
9,-0.697986577181208,-0.1184487546605262,0.3400656704520179,-0.1076341988639794,0.2122221641426158,-0.1130414767622528,0.2761439172973169,-0.0102820877308283,0.1250679064717863,0.1156857680689201,0.1234696955107444,0.1254898504156409,0.1691979983428053,-85.16473890182209,28.065200544407187,-1.3346405771811156
10,-0.6644295302013423,-0.1198787535919151,0.3443672418981306,-0.1069935094696654,0.2162839512215734,-0.1134361315307903,0.280325596559852,-0.0118278152408817,0.1253250528232314,-0.0463254998018011,0.0077066838594912,0.1258819529500482,0.046962164643432,-84.25534297086367,27.2546233054473,-1.30108353020125
11,-0.6308724832214765,-0.1208518253717986,0.3482825391404761,-0.1068646717049244,0.2205820935431164,-0.1138582485383615,0.2844323163417963,-0.0126508593677688,0.123078514943383,-0.0246666571494627,-0.067328807587864,0.1237269779935306,0.0717050368254054,-83.74925502437291,15.167470923798746,-1.2675264832213842
12,-0.5973154362416108,-0.1209592419776257,0.3519024525992942,-0.1073955813700341,0.2251131796469414,-0.1141774116738299,0.2885078161231178,-0.0095653287353166,0.1221428505890573,0.0924734455280394,-0.0280418887410298,0.1225168211464672,0.0966317010716026,-83.89383601225215,-4.333096539837286,-1.2339694362415186
