,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel,time-aligned
0,-1.0,0.0659728582359547,0.4099860245574713,-0.0005894333521965,0.3172117251129229,0.0326917124418791,0.3635988748351971,,,,,,,54.341892888607845,,-1.0740516000000184
1,-0.9665551839464884,0.0653025731612075,0.4161731803539004,0.004730795325202,0.3155247636701445,0.0350166842432047,0.3658489720120225,0.0696794745652048,0.0674354798249352,,,0.0969678973418639,,58.95981881182836,138.39937831829704,-1.0406067839465067
2,-0.9331103678929766,0.0630072315828014,0.4205662963782855,0.0061411934524844,0.3149965410439685,0.0345742125176429,0.367781418711127,-0.0132608908759787,0.0579154854876482,-2.4857252379975106,-0.2853145156030074,0.0594142633219886,2.502046029079313,61.69049977284047,81.83859024012324,-1.007161967892995
3,-0.899665551839465,0.0608772021697645,0.4230457058866426,0.0033479163216823,0.3145066660976741,0.0321125592457234,0.3687761859921583,-0.0737758223352504,0.0298132052257137,-1.8136343094686804,-0.8422261816763562,0.0795719747591635,1.9996535573901475,62.074928840409584,11.52135067639707,-0.9737171518394834
4,-0.8662207357859532,0.0616895791891129,0.4251855028148893,0.0013790178116678,0.3137129708781149,0.0315342985003903,0.3694492368465021,-0.0173304918681233,0.0201713542760387,1.691668245768044,-0.2889665619283229,0.0265937865246857,1.7161710659641731,61.58505267564932,-14.68160333946858,-0.9402723357859716
5,-0.8327759197324415,0.0643234414451867,0.4283176363823197,0.0032863327688632,0.3142513339087833,0.0338048871070249,0.3712844851455514,0.0680496085904482,0.0550024465249539,2.5588441695875592,1.0438888785888671,0.0874986762930938,2.76358236263618,61.8486745021415,7.900754040724785,-0.9068275197324599
6,-0.7993311036789298,0.0648034500983669,0.4317697125065248,0.0064633148383681,0.3167836890727258,0.0356333824683675,0.3742767007896253,0.0548000607794974,0.0896767925296864,-0.3970893449835377,1.0391911889530208,0.1050950701976502,1.112473943558701,63.09825791584301,37.45005235868656,-0.8733827036789482
7,-0.7658862876254181,0.0624687758458216,0.4337080076106566,0.0077742152265341,0.3194173738250063,0.0351214955361778,0.3765626907178315,-0.0153412666989921,0.0685111866595254,-2.10213768666802,-0.6343338422625654,0.0702078141051688,2.195760068210906,64.426236933375,39.79957095500462,-0.8399378876254365
8,-0.7324414715719063,0.0612087373882087,0.433247572645448,0.0078621827924557,0.3200608720896879,0.0345354600903322,0.3766542223675679,-0.0175634998754929,0.0027432062858081,-0.0666003949001261,-1.9710683428686515,0.0177764368927785,1.972193201707131,64.76480948262157,10.147029447949391,-0.8064930715719247
9,-0.6989966555183946,0.0636072451713468,0.4317428141301805,0.0086568569141359,0.3185552927197257,0.0361320510427414,0.3751490534249531,0.0478498786935818,-0.0451099583201244,1.960440916156089,-1.4341607774005785,0.0657610768664402,2.4290215563418034,64.10430901130188,-19.79521892067013,-0.773048255518413
10,-0.6655518394648829,0.0674974488626034,0.43228735891224,0.0104621816829907,0.3164619761218097,0.0389798152727971,0.3743746675170248,0.0853475793223482,-0.0232083688689793,1.1238072116513391,0.6563912922421131,0.0884468070748917,1.3014577125250093,63.78323089752468,-9.622720692623298,-0.7396034394649014
11,-0.6321070234113713,0.0698119027225963,0.436757416304197,0.0127102555075233,0.3161750863772811,0.0412610791150598,0.3764662513407391,0.0683695457221599,0.0626848298815449,-0.5088321758298177,2.5742217407749526,0.0927565775540082,2.6240289163494626,64.66014956445785,26.28127872926588,-0.7061586234113897
12,-0.5986622073578596,0.0707914608696365,0.4429968168798905,0.0149007866890315,0.3192874141824953,0.042846123779334,0.3811421155311929,0.0475038360921346,0.1401357899236917,-0.6253459429578011,2.3212075936707346,0.1479684225130668,2.4039680200219933,65.68702211133797,30.77540100539801,-0.672713807357878
13,-0.5652173913043479,0.0726328239194578,0.4468092046750929,0.0165210497839831,0.3244524169069492,0.0445769368517204,0.3856308107910211,0.0518725196519406,0.134526331463381,0.1309295772169638,-0.168115638171152,0.1441807620732961,0.2130854804718205,65.3642157996826,-9.67451483482627,-0.6392689913043663
14,-0.5317725752508362,0.0761839647265359,0.4468742548436346,0.0176075962792621,0.3281964319904663,0.046895780502899,0.3875353434170505,0.0694958137216352,0.0570788998810012,0.528170651439398,-2.321101845625766,0.0899314679990135,2.3804365177020066,63.73022007133493,-48.97090094948064,-0.6058241752508546
