,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel,time-aligned
0,-1.0,-0.0174864917320924,0.4045438818190213,-0.100236513201821,0.4559105898603039,-0.0588615024669567,0.4302272358396626,,,,,,,-31.8297586193254,,-0.9540119000000118
1,-0.9664429530201344,-0.0218086583988404,0.410877698689761,-0.0998730778589527,0.4569813265858035,-0.0608408681288965,0.4339295126377822,-0.0593216482099866,0.1109573465969919,,,0.1258196753699293,,-30.565435925042017,37.89178903946191,-0.9204548530201462
2,-0.9328859060402684,-0.0231349333359225,0.4132819503003602,-0.1007036195411955,0.458016436968147,-0.061919276438559,0.4356491936342536,-0.032319929360513,0.051538891003139,0.8092423231610483,-1.780772894920665,0.0608344895573391,1.9560228119526664,-29.97239549045853,17.77343959790667,-0.8868978060402802
3,-0.8993288590604027,-0.0216968600751002,0.4071824929939378,-0.1009909868352377,0.4596779026689845,-0.061343923455169,0.4334301978314612,0.0172433461555457,-0.0665033707130602,1.4854128526291352,-3.537730121364615,0.0687024839641093,3.83692399642817,-33.50591450633179,-105.8996708053924,-0.8533407590604145
4,-0.8657718120805369,-0.0197411864060209,0.3946447810438981,-0.0995608984314704,0.4614203192303111,-0.0596510424187457,0.4280325501371046,0.0507356953973017,-0.1617676631675298,1.0037667105421373,-2.8550736999341515,0.1695372750581156,3.0263828973294618,-39.91516300358448,-192.08536954803247,-0.8197837120805487
5,-0.8322147651006712,-0.0186162655990994,0.3823556905058318,-0.0986011735184246,0.4613237433743319,-0.058608719558762,0.4218397169400819,0.0312384473521578,-0.185599396514168,-0.5843331082460721,-0.7142377626365106,0.1882099268885594,0.9228113366059848,-44.63347201744514,-141.4078625532668,-0.786226665100683
6,-0.7986577181208054,-0.0181827241237924,0.3744984244534705,-0.0998545064987164,0.458686311145107,-0.0590186153112544,0.4165923677992887,-0.0122845879867848,-0.1572632110127805,-1.3043866734947855,0.8492363287129112,0.1577422855167738,1.5564790188102684,-45.8691148472591,-37.032252641776864,-0.7526696181208172
7,-0.7651006711409396,-0.0184304703884358,0.3701685616434797,-0.1010952473993437,0.4562780691564937,-0.0597628588938897,0.4132233153999867,-0.0223050024765838,-0.1009706013776845,-0.3003121225713986,1.6870911978550254,0.103404910318861,1.713611414773852,-46.16926059068937,-8.995376925982141,-0.7191125711409514
8,-0.7315436241610738,-0.0199681843818856,0.3663706122784821,-0.0995872359457891,0.4580401267021935,-0.0597777101638373,0.4122053694903378,-0.0004450930054228,-0.0305078694200462,0.6551421419928376,2.111770188540609,0.0305111160781455,2.2110596001518825,-49.02423212340523,-85.56358239907667,-0.6855555241610856
9,-0.697986577181208,-0.0226591863715972,0.3613543198654382,-0.0964490766714115,0.4639761662682562,-0.0595541315215044,0.4126652430668472,0.006700658611378,0.0137824248704114,0.2141583901139127,1.3273814472664642,0.0153249489765796,1.3445465118780369,-54.28210470014911,-157.57859870361273,-0.6519984771812198
10,-0.6644295302013423,-0.0250234918077874,0.3559618763770572,-0.0944951368727755,0.4695105571545317,-0.0597593143402815,0.4127362167657945,-0.0061493352280851,0.002127083884535,-0.3851147004834112,-0.349310918657635,0.0065068279214389,0.5199340827661411,-58.54076445204811,-127.63216039657352,-0.6184414302013541
11,-0.6308724832214765,-0.0257823926049922,0.3524455489349369,-0.0939354009807601,0.471056715646333,-0.0598588967928761,0.411751132290635,-0.0029844890887517,-0.0295230112435428,0.0948505336463534,-0.9485542995427946,0.0296734792029387,0.953284785840055,-60.11867639892338,-47.29006833792034,-0.5848843832214883
12,-0.5973154362416108,-0.0253065813172023,0.3516168415898404,-0.093041202268926,0.4698796183123137,-0.0591738917930642,0.410748229951077,0.0205296203739858,-0.0300570131735637,0.7047185653168111,-0.0160040538467782,0.036399029569698,0.704900266734036,-60.19821601904954,-2.3838047989856745,-0.5513273362416226
